"","index","worms_sciname","min_lat","max_lat"
"1","1","Agriopoma tomeanum",29.653333,30.086667
"2","2","Ameritella amianta",30.075,31.352778
"3","3","Ameritella cadieni",33.7220001221,34.25
"4","4","Ameritella carpenteri",32.5859985352,54.3100013733
"5","5","Ameritella coani",26.6225,31.2
"6","6","Ameritella modesta",32.5509986877,57.090582
"7","7","Amerycina colpoica",29.8,31.37
"8","8","Amiantis callosa",27.6283,34.393994
"9","9","Callithaca tenerrima",32.6781,58.3
"10","10","Chione californiensis",25.582886,37.77645
"11","11","Chione compta",25.87,37.733
"12","12","Chione undatella",25.015,34.403553
"13","13","Chionista fluctifraga",25.154722,37.118031
"14","14","Chionopsis gnidia",25.261774,31.31
"15","15","Chionopsis lilacina",28.348333,31.018673
"16","16","Chionopsis pulicaria",29.5,31.018673
"17","17","Choristodon robustus",30.35,30.35
"18","18","Coanyax pacificus",26.713889,31.333333
"19","19","Compsomyax subdiaphana",31.751101,60.9309997559
"20","20","Cooperella subdiaphana",31.751101,54.0099983215
"21","21","Cryptomya californica",26.6225,55.016667
"22","22","Cyclinella jadisi",31.05,31.05
"23","23","Cyclinella producta",26.98333,30.3083333333
"24","24","Cymatoica undulata",31.246667,31.288333
"25","25","Dosinia dunkeri",25.01,31.33
"26","26","Dosinia ponderosa",25.01,31.366667
"27","27","Eurytellina hiberna",31.686894,31.686894
"28","28","Eurytellina prora",31.283333,31.283333
"29","29","Eurytellina regia",25.72251,31.018673
"30","30","Eurytellina simulans",26.821048,31.352778
"31","31","Gemma gemma",35.3339996338,50.366665
"32","32","Globivenus fordii",25.65,34.495575
"33","33","Glycymeris gigantea",26.01,31.344155
"34","34","Glycymeris maculata",27.891788,31.35
"35","35","Glycymeris septentrionalis",32.552758,59.558333
"36","36","Heteromacoma irus",58.38,58.38
"37","37","Humilaria kennerleyi",46.376964,60.733333
"38","38","Hysteroconcha lupanaria",25.154722,32.669124
"39","39","Idatellina idae",32.546263,33.716999054
"40","40","Irusella lamellifera",32.81449,37.495528
"41","41","Isorobitella trigonalis",31.2,31.2
"42","42","Kellia laperousii",32.830053,60.116667
"43","43","Kellia suborbicularis",26.875,60.381167
"44","44","Kelliopsis cokeri",26.413333,31.343333
"45","45","Kurtiella compressa",28.915,53.5499992371
"46","46","Kurtiella elliptica",31.2,31.2
"47","47","Kurtiella grippi",31.792418,34.0960006714
"48","48","Kurtiella pedroana",34.4214,39.8038902283
"49","49","Kurtiella tumida",32.658000946,60.381167
"50","50","Lamelliconcha alternata",31.275,31.275
"51","51","Lamelliconcha concinna",26.357142,31.333333
"52","52","Lasaea adansoni",33.129237,48.304969
"53","53","Lasaea subviridis",30.283333,52.5975
"54","54","Leporimetis obesa",32.482448,34.392108
"55","55","Lepton dionaeum",31.2,31.2
"56","56","Leukoma asperrima",27.939358,31.294439
"57","57","Leukoma grata",25.583375,31.345278
"58","58","Leukoma laciniata",31.829278,38.417422
"59","59","Leukoma metodon",27.916882,31.24401
"60","60","Leukoma restorationensis",48.8981,48.9827
"61","61","Leukoma staminea",30.699545,60.960064
"62","62","Limecola balthica",52.8400001526,54.0800018311
"63","63","Liocyma fluctuosa",56.405,61.866667
"64","64","Lirophora kellettii",26.98333,31.31
"65","65","Lirophora mariae",27.93,31.33
"66","66","Macoma carlottensis",32.6599998474,60.9129981995
"67","67","Macoma elimata",32.71172,60.5830001831
"68","68","Macoma golikovi",47.4700012207,60.651667
"69","69","Macoma incongrua",47.325,60.144444
"70","70","Macoma inquinata",34.395125,61.114161
"71","71","Macoma lipara",48.407017,58.4
"72","72","Macoma moesta",41.9433288574,60.49
"73","73","Macoma nasuta",26.821048,60.75
"74","74","Macoma petalum",37.458889,38.116217
"75","75","Macoploma acolasta",35.37841,37.51578
"76","76","Macoploma siliqua",25.77,31.246667
"77","77","Macoploma yoldiformis",32.564315,54.3199996948
"78","78","Mactromeris catilliformis",28.671786,38.0315
"79","79","Mactromeris hemphillii",31.774025,33.711897
"80","80","Mactrotoma californica",27.918567,36.85
"81","81","Mactrotoma nasuta",33.805027,33.805027
"82","82","Megangulus bodegensis",29.316667,57.296692
"83","83","Megangulus luteus",57.186667,58.333333
"84","84","Megapitaria squalida",25.58253,31.316667
"85","85","Mercenaria mercenaria",33.75022,52.162688
"86","86","Mya",48.2859,48.2859
"87","87","Mya baxteri",48.7075,48.711667
"88","88","Mysella coani",33.6949996948,40.8450012207
"89","89","Mysella mortoni",32.196068,34.4539985657
"90","90","Mysella planata",59,59.4833
"91","91","Neaeromya californica",32.358333,33.9920005798
"92","92","Neaeromya compressa",33.6040000916,60.75
"93","93","Neaeromya rugifera",27.979703,57.466667
"94","94","Nutricola confusa",38.2167,38.2167
"95","95","Nutricola cymata",27.95,48.4033
"96","96","Nutricola lordi",37.69148,60.5830001831
"97","97","Nutricola ovalis",28.2167,54.0800018311
"98","98","Nutricola tantilla",31.55,59.8916702271
"99","99","Oudardia virgo",27.91818,31.0275
"100","100","Periglypta multicostata",26.6,33.628342
"101","101","Petricola californiensis",25.5667,46.5
"102","102","Petricola carditoides",26.73333,55.991667
"103","103","Petricola denticulata",25.154722,31.352778
"104","104","Petricola hertzana",33.73665,35.37841
"105","105","Petricola insignis",27.9333,31.346667
"106","106","Petricolaria pholadiformis",31.352778,49.026838
"107","107","Pitar helenae",26.719444,31.866125
"108","108","Pitar newcombianus",25.65,33.368
"109","109","Platyodon cancellatus",25.575,60.336667
"110","110","Pristes oblongus",31.2,31.2
"111","111","Psammotreta psammotella",31.352778,31.352778
"112","112","Pseudocardium densata",57.425,57.425
"113","113","Rangia mendica",28.8503249018871,31.664444
"114","114","Rexithaerus dexioptera",59.89,59.89
"115","115","Rexithaerus expansa",38.0200004578,60.05
"116","116","Rexithaerus indentata",32.560547,37.470932
"117","117","Rexithaerus secta",31.742868,53.7200012207
"118","118","Rhamphidonta retifera",33.7319984436,52.976667
"119","119","Ruditapes philippinarum",32.057517,52.3608207703
"120","120","Saxidomus gigantea",33.76745,60.962061
"121","121","Saxidomus nuttalli",29.727475,52.3608207703
"122","122","Serratina brevirostris",27.8333,31.35
"123","123","Serratina reclusa",25.658333,31.288333
"124","124","Simomactra dolabriformis",27.891788,32.6781
"125","125","Simomactra falcata",32.679136,58.302317
"126","126","Simomactra planulata",33.051281,34.0709991455
"127","127","Sphenia fragilis",30.4167,34.3883
"128","128","Sphenia luticola",31.1,33.9949989319
"129","129","Spisula elliptica",49.25,49.25
"130","130","Strigilla dichotoma",27.954268,34.4406
"131","131","Strigilla serrata",31.288333,31.288333
"132","132","Tampaella meropsis",28.791667,54.0800018311
"133","133","Tellidora burneti",25.58,31.352778
"134","134","Tellina nuculoides",33.4378,59.666667
"135","135","Tellinella cumingii",31.352778,31.352778
"136","136","Tivela byronensis",25.154722,37.733
"137","137","Tivela planulata",25.6491,31.3167
"138","138","Tivela stultorum",26.725,39.577384
"139","139","Transennella modesta",31.2,31.2
"140","140","Tresus allomyax",36.84683,50.673858
"141","141","Tresus capax",35.639437,59.483333
"142","142","Tresus nuttallii",30.420224,58
"143","143","Turtonia minuta",50.9,61.105833
"144","144","Waldo arthuri",48.8842,48.91753
